,nombre,precio_publicado,categoria,SKU,url_producto,stock,descripcion,precio_regular
9,CELULAR MOTOROLA E32 64 GB 4 GB PLATA,89149.0,CATEGORIA,35097,https://www.hiperlibertad.com.ar/celular-motorola-e32-64-gb-4-gb-plata/p,http://schema.org/InStock,&lt;p&gt;&lt;span style=&quot;text-decoration: underline;&quot;&gt;&lt;strong&gt;CARACTERISTICAS:&lt;/strong&gt;&lt;/span&gt;&lt;/p&gt; &lt;p&gt;&lt;span&gt;- Tama&amp;ntilde;o Pantalla: 6.53&quot;&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Resoluci&amp;oacute;n C&amp;aacute;mara Posterior: 16MP+2MP+2MP&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Flash C&amp;aacute;mara Trasera: Si&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Resoluci&amp;oacute;n C&amp;aacute;mara Frontal: 8MP&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Memoria&lt;/span&gt;&lt;span&gt;&amp;nbsp;RAM: 4GB&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Memoria interna: 64GB&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Expandible hasta 1TB con tarjeta microSD&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Procesador:&amp;nbsp;&lt;/span&gt;&lt;span&gt;Octa-Core&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Sistema Operativo:&amp;nbsp;&lt;/span&gt;&lt;span&gt;Android 11&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Bater&amp;iacute;a: 5000mAh&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Carga R&amp;aacute;pida: Si&lt;/span&gt;&lt;/p&gt; &lt;p&gt;&lt;br /&gt;&lt;br /&gt;&lt;span&gt;&lt;span style=&quot;text-decoration: underline;&quot;&gt;&lt;strong&gt;SENSORES:&lt;/strong&gt;&lt;/span&gt;&amp;nbsp;&lt;/span&gt;&lt;/p&gt; &lt;p&gt;&lt;span&gt;- Lector de Huella&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Desbloqueo Facial&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Aceler&amp;oacute;metro&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Sensor de Proximidad&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Br&amp;uacute;jula (Campo magn&amp;eacute;tico)&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Giroscopio&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Luz ambiente&lt;/span&gt;&lt;br /&gt;&lt;br /&gt;&lt;span&gt;&lt;/span&gt;&lt;/p&gt; &lt;p&gt;&lt;span style=&quot;text-decoration: underline;&quot;&gt;&lt;strong&gt;CONECTIVIDAD&lt;/strong&gt;&lt;/span&gt;&lt;br /&gt;&lt;span&gt;&lt;/span&gt;&lt;/p&gt; &lt;p&gt;&lt;span&gt;- USB-C&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Earjack: 3.5 mm&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Wi-Fi: 802.11 b/g/n/k/v/r/u - WIFI4&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Wi-Fi Direct: S&amp;iacute;&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Bluetooth v5.0&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- NFC: No&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Dual-SIM: No&lt;/span&gt;&lt;br /&gt;&lt;br /&gt;&lt;br /&gt;&lt;span style=&quot;text-decoration: underline;&quot;&gt;&lt;strong&gt;DIMENSIONES&lt;/strong&gt;&lt;/span&gt;&lt;/p&gt; &lt;p&gt;&lt;span&gt;- Alto: 163.95 mm&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Ancho: 74.94 mm&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Espesor: 8.49 mm&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Peso: 184 gr&lt;/span&gt;&lt;/p&gt; &lt;p&gt;&lt;/p&gt; &lt;p&gt;&lt;br /&gt;&lt;span style=&quot;text-decoration: underline;&quot;&gt;&lt;strong&gt;CONTENIDO DE LA CAJA&lt;/strong&gt;&lt;/span&gt;&lt;/p&gt; &lt;p&gt;&lt;span&gt;- Equipo&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Herramienta de extracci&amp;oacute;n de SIM&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Manual de usuario&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Manual de informaci&amp;oacute;n legal&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Cable de datos USB-A - USB-C&lt;/span&gt;&lt;br /&gt;&lt;span&gt;- Cargador 10W USB-A&lt;/span&gt;&lt;/p&gt;,89149
10,MOTOROLA MOTO G23 XT2333 BLANCO,134999.0,CATEGORIA,43828,https://www.hiperlibertad.com.ar/moto-xt2333-g23-blanco/p,http://schema.org/InStock,"&lt;p&gt;&amp;nbsp;&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;&lt;strong&gt;Tama&amp;ntilde;o y Peso&lt;/strong&gt;&lt;br /&gt;&lt;br /&gt;- Tama&amp;ntilde;o de producto 162,7 x 74,66 x 8,19 mm&lt;br /&gt;- Peso de producto 184 grs&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;&lt;strong&gt;Caracter&amp;iacute;sticas&lt;/strong&gt;&lt;br /&gt;&lt;br /&gt;- Memoria interna 128GB&lt;br /&gt;- Procesador Mediatek Helio G85&lt;br /&gt;- Sistema operativo Android 13&lt;br /&gt;- Memoria externa 512GB&lt;br /&gt;-Tipo conector alimentaci&amp;oacute;n USB type-C&lt;br /&gt;- Memoria RAM 4GB&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;&lt;strong&gt;Redes y Conectividad&lt;/strong&gt;&lt;br /&gt;&lt;br /&gt;- Bluetooth 5.1&lt;br /&gt;- Hotspot WIFI Si&lt;br /&gt;- WIFI Versi&amp;oacute;n WLAN 802.11ac 5GHz&lt;br /&gt;- Datos 2G GPRS&lt;br /&gt;- Datos 3G HSPA 42.2/5.76 Mbps&lt;br /&gt;- Datos 4G LTE Cat4 150/50 Mbps&lt;br /&gt;-Frecuencia 2G 850 / 900 / 1800 / 1900 Mhz&lt;br /&gt;- Frecuencia 3G 850 / 900 / 1700 / 1900 / 2100 Mhz&lt;br /&gt;- Frecuencia 4 B1(2100 Mhz)-B2(1900 MHz)/B3(1800 MHz)/B4(1700/2100 MHz)/B5(850 MHz)/B7(2600 MHz)/B8(900 MHz)/B12(700 MHz)/B13(700 MHz)/B26(860 Mhz)/B28(700 MHz)-B38(2600 Mhz)-B40(2300 Mhz)&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;&lt;strong&gt;C&amp;aacute;mara, Fotos y Video&lt;br /&gt;&lt;/strong&gt;&lt;br /&gt;- C&amp;aacute;mara 50MP + 5MP + 2MP&lt;br /&gt;- C&amp;aacute;mara frontal 16 MP&lt;br /&gt;- Flash LED&lt;br /&gt;-Grabaci&amp;oacute;n de video 1080p&lt;br /&gt;- Zoom de c&amp;aacute;mara 8x&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;&lt;strong&gt;Pantalla&lt;/strong&gt;&lt;br /&gt;&lt;br /&gt;- Tecnolog&amp;iacute;a de pantalla IPS&lt;br /&gt;- Resoluci&amp;oacute;n de pantalla 720 x 1600&lt;br /&gt;- Tama&amp;ntilde;o de pantalla 6.5&lt;br /&gt;- Cantidad de colores 16M&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;&lt;strong&gt;Bater&amp;iacute;a y SIM&lt;br /&gt;&lt;/strong&gt;&lt;br /&gt;- Tipo de simcard 4FF Nano SIM&lt;br /&gt;-Tipo de bater&amp;iacute;a Li-Po 5000 mAh&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;&lt;strong&gt;Multimedia&lt;/strong&gt;&lt;br /&gt;&lt;br /&gt;- Altavoz incorporado Si &lt;br /&gt;- Conector de auricular 3,5 mm jack&lt;br /&gt;- Radio FM Si&lt;/p&gt;",134999
11,MOTOROLA EDGE 30 ULTRA / XT2241-2 BLANCO,484999.0,CATEGORIA,43821,https://www.hiperlibertad.com.ar/moto-xt2241-edge-30-ultra-blan/p,http://schema.org/InStock,"&lt;p style=&quot;text-align: center;&quot;&gt;PANTALLA&lt;br /&gt;&lt;br /&gt;- Tipo Pantalla OLED&lt;br /&gt;- Pantalla Tactil Si&lt;br /&gt;- Relaci&amp;oacute;n De Aspecto 20:9&lt;br /&gt;- Resolucion 1080 x 2400&lt;br /&gt;- Tasa De Refresco 144 Hz&lt;br /&gt;&amp;nbsp;- Tama&amp;ntilde;o De Pantalla 6,6&lt;br /&gt;&lt;br /&gt;FUNCIONES ESPECIALES&lt;br /&gt;&lt;br /&gt;&amp;nbsp;- Bomba De Desagote No&lt;br /&gt;- Aceler&amp;oacute;metro Si&lt;br /&gt;- Sensor De Proximidad Si&lt;br /&gt;- Huella Dactilar Si&lt;br /&gt;&lt;br /&gt;C&amp;Aacute;MARA&lt;br /&gt;&lt;br /&gt;&amp;nbsp;- Flash Si&lt;br /&gt;- Resoluci&amp;oacute;n Del Video 8K&lt;br /&gt;- Resoluci&amp;oacute;n De C&amp;aacute;mara Frontal 60 Mpx&lt;br /&gt;- Flash Frontal No&lt;br /&gt;&lt;br /&gt;CONECTIVIDAD&lt;br /&gt;&lt;br /&gt;- Conexion De Auriculares No&lt;br /&gt;- Entradas Usb Type C 3.1&lt;br /&gt;- Redes 5G, 4G+, 4G, 3G, 2G&lt;br /&gt;- Bluetooth 5.2&lt;br /&gt;- Wi/fi 802.11 a/b/g/n/ac/6e&lt;br /&gt;&lt;br /&gt;CARACTER&amp;Iacute;STICAS GENERALES&lt;br /&gt;&lt;br /&gt;&amp;nbsp;- Resistente Al Agua No&lt;br /&gt;- Nucleos Octa Core&lt;br /&gt;- Hdr 10+&lt;br /&gt;&amp;nbsp;- Tipo De Sim Nano&lt;br /&gt;- Sistema Operativo Android 13&lt;br /&gt;- Capacidad De Bater&amp;iacute;a 4610 mAh&lt;br /&gt;- Modelo Edge 30 Ultra&lt;br /&gt;- Color Blanco&lt;br /&gt;- Procesador Qualcomm Snapdragon 8+ Gen 1 (4 nm)&lt;br /&gt;&lt;br /&gt;MEMORIA&lt;br /&gt;&lt;br /&gt;- Tarjeta De Memoria Soportada No&lt;br /&gt;- Memoria Interna 256 Gb&lt;br /&gt;&lt;br /&gt;MEMORIA RAM&lt;br /&gt;&lt;br /&gt;&amp;nbsp;- Memoria Ram 12 GB&lt;/p&gt;",484999
12,Celular Samsung Galaxy A04e 64GB 3GB Copper,78999.0,CATEGORIA,38629,https://www.hiperlibertad.com.ar/celular-samsung-galaxy-a04e-64gb-3gb-copper/p,http://schema.org/InStock,Celular Samsung Galaxy A04e 64GB 3GB Copper,78999
13,CELULAR SKY-F2G AMARILLO,11899.3,CATEGORIA,35643,https://www.hiperlibertad.com.ar/celular-sky-f2g-amarillo/p,http://schema.org/InStock,"&lt;p style=&quot;text-align: center;&quot;&gt;- Display: 1.77&quot; TFT QQVGA 128x160 px&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;- Bandas: 2G 850/900/1800/1900 MHz&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;- Memoria: 32 Mb ROM + 32Mb RAM&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;- Camara: 0.8 Mp&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;- Wireless FM Radio&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;- Linterna&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;- Bateria: 1800 mAh&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;- Dimensiones: 12,7 x 7 x 5,5 cm&lt;/p&gt; &lt;p style=&quot;text-align: center;&quot;&gt;- Dual SIM&lt;/p&gt;",16999.00
14,MOTO XT2345 E13 AZUL TURQUESA,77299.0,CATEGORIA,43841,https://www.hiperlibertad.com.ar/moto-xt2345-e13-azul-turquesa/p,http://schema.org/InStock,"&lt;p style=&quot;text-align: center;&quot;&gt;&lt;strong&gt;C&amp;Aacute;MARA&lt;br /&gt;&lt;/strong&gt;&lt;br /&gt;- Resoluci&amp;oacute;n De C&amp;aacute;mara Principal 13 Mpx&lt;br /&gt;- Resoluci&amp;oacute;n De C&amp;aacute;mara Frontal 5 Mpx&lt;br /&gt;- Descripci&amp;oacute;n C&amp;aacute;mara Principal 13 + 2 Mpx&lt;br /&gt;- C&amp;aacute;mara Principal 2&lt;br /&gt;- Rango De C&amp;aacute;mara Principal Menos De 22 Mpx&lt;br /&gt;&lt;br /&gt;&lt;strong&gt;MEMORIA&lt;br /&gt;&lt;/strong&gt;&lt;br /&gt;- Expandible Hasta 512 GB&lt;br /&gt;- Memoria Interna 64 GB&lt;br /&gt;&lt;br /&gt;&lt;strong&gt;MEMORIA RAM&lt;br /&gt;&lt;br /&gt;&lt;/strong&gt;- Memoria Ram 2 GB&lt;br /&gt;&lt;br /&gt;&lt;strong&gt;PANTALLA&lt;br /&gt;&lt;/strong&gt;&lt;br /&gt;- Tama&amp;ntilde;o De Pantalla 6,5&lt;br /&gt;&lt;br /&gt;- Pantalla: IPS 6.5&quot; HD+ (720 x 1600) 60 HZ&lt;br /&gt;- Sistema Operativo: Android Go 13&lt;br /&gt;- Procesador: Unisoc T606, Octa core 1.6 GHz&lt;br /&gt;- C&amp;aacute;mara(s) traseras: Principal 13MP (81.1&amp;deg;) F2.2, Zoom digital (4x foto / 4x video), Flash LED&lt;br /&gt;- Resoluci&amp;oacute;n de Video: &quot;FHD 16:9@30fps 1080 x 1920, HD 16:9@30fps 720 x 1280&quot;&lt;br /&gt;- C&amp;aacute;mara Frontal: 5MP (76.8&amp;deg;) F2.2, Flash Backlight&lt;br /&gt;- Resoluci&amp;oacute;n de Video: FHD 16:9@30fps 1080 x 1920, HD 16:9@30fps 720 x 1280&lt;br /&gt;- Formato de Reproducci&amp;oacute;n de Video: MPEG-4, H.263, H.264, HEVC, XVID, MPEG2&lt;br /&gt;- Formato de Reproducci&amp;oacute;n de Audio: WAV,MP3,AAC,AMR-NB,AMR- WB,MIDI,Vorbis,APE,ACC-plus v1,AAC-plusv2,FLAC, ADPCM&lt;br /&gt;- Memoria RAM: 2GB&lt;br /&gt;- Memoria Interna: 64GB&lt;br /&gt;- Disponible para el usuario: 53GB&lt;br /&gt;- Expande Hasta: 512GB&lt;br /&gt;- Tarjeta de Memoria Soportada Micro SD&lt;br /&gt;- Permite unificacion de memorias: No&lt;br /&gt;- Sensores: Aceler&amp;oacute;metro, Sensor de Proximidad, Luz ambiente, Desbloqueo Facial&lt;br /&gt;- Wi-Fi: 802.11 a/b/g/n/ac 2.4 y 5 GHz&lt;br /&gt;- Bluetooth 5.0&lt;br /&gt;- GPS: GPS, AGPS, LTEPP, SUPL,Glonass, Galileo&lt;br /&gt;- USB C: USB 2.0&lt;br /&gt;- Jack de Audio 3.5mm&lt;br /&gt;- Bater&amp;iacute;a (mAh): 5000&lt;br /&gt;- Medidas: 164.19 x 74.95 x 8.47&lt;br /&gt;- Peso: 179,5gr&lt;br /&gt;- Contenido de la Caja: Herramienta de extracci&amp;oacute;n de SIM, Manual de Usuario, Manual de Informaci&amp;oacute;n legal, Folleto, Cable de datos USB-A&lt;br /&gt;- USB-C, Cargador 10W USB-A&lt;/p&gt;",77299
